"","system.index","Wetness","Wetness_1","Wetness_10","Wetness_11","Wetness_12","Wetness_13","Wetness_14","Wetness_15","Wetness_16","Wetness_17","Wetness_18","Wetness_19","Wetness_2","Wetness_20","Wetness_21","Wetness_22","Wetness_23","Wetness_24","Wetness_25","Wetness_26","Wetness_27","Wetness_28","Wetness_29","Wetness_3","Wetness_30","Wetness_31","Wetness_32","Wetness_4","Wetness_5","Wetness_6","Wetness_7","Wetness_8","Wetness_9",".geo","CID","class"
"422","000000000000000000ac_0",-816.8461,-660.2868,-1098.9591,-1299.1743,-1135.4227,-1106.2896,-1235.7773,-1513.5044,-2119.227,-2285.3325,-1917.3864,-1404.1415,-1798.2961,-1302.5818,-1555.0706,-1363.0159,-2356.4072,-1374.665,-1603.5881,-2022.2004,-1950.127,-1152.7045,-712.93005,-1006.47205,-732.7397,-650.9046,-518.0861,-1033.6403,-1486.8115,-2344.261,-1254.7554,-1310.3729,-1456.6553,NA,422,"ltr"
"423","000000000000000000ad_0",-898.4013,-1019.5536,-1540.5505,-1339.52,-1019.1206,-1146.6387,-1187.7794,-1463.6465,-1960.9974,-1519.705,-1682.1255,-1473.1576,-1130.2874,-1730.0934,-1814.9023,-1592.5966,-1427.4607,-1558.9336,-1414.4805,-1447.0544,-1577.7072,-1238.0054,-534.3736,-1481.6407,-633.1614,-470.8141,-630.1041,-1564.612,-1335.7837,-2891.1997,-1360.7217,-1034.861,-1743.3342,NA,423,"ltr"
"424","000000000000000000ae_0",-992.6443,-1078.415,-1199.7703,-1046.6251,-1039.5171,-1117.5013,-1329.2655,-1412.3552,-1617.5507,-2015.443,-2304.7097,-1262.8502,-785.53046,-1376.1334,-941.786,-1110.275,-1216.9169,-1233.9446,-1222.4543,-1185.1943,-1601.7898,-1680.2554,-1026.4521,-1713.4075,-862.8002,-947.1936,-345.50245,-532.7973,-1656.5612,-844.5134,-860.5243,-688.9691,-974.937,NA,424,"ltr"
"425","000000000000000000af_0",-1440.5128,-1498.3099,-1406.5464,-1368.9414,-1403.427,-1481.9292,-1589.7877,-1713.9412,-2120.8042,-2169.3862,-1904.8806,-2097.2507,-1236.0651,-1843.5452,-2114.5586,-2064.42,-2232.4104,-1090.3452,-1289.0852,-1228.7925,-1777.9542,-511.7251,-1244.9982,-1303.2234,-1258.1796,-1018.1815,-947.8945,-1080.8105,-1266.263,-955.6289,-1146.9033,-1184.1718,-1446.8225,NA,425,"ltr"
"426","000000000000000000b1_0",-780.5241,-644.8069,-558.4785,-652.34656,-914.2314,-760.3672,-1152.6992,-1385.9111,-1556.2377,-1650.0513,-1116.4558,-1105.9309,-620.2436,-1119.9244,-1763.7769,-2025.8326,-1026.3654,-981.9781,-1071.7214,-1678.7167,-1201.0823,-692.07295,-786.6371,-737.2269,-991.61715,-355.8913,-1008.3113,-635.42664,-709.3375,-748.7064,-647.9467,-722.17523,-863.8965,NA,426,"ltr"
"427","000000000000000000b2_0",-753.613,-763.3872,-1035.4473,-1249.5295,-1164.7844,-1048.2046,-1089.9132,-1415.3643,-1454.9554,-1802.2296,-1696.1376,-1468.6177,-657.8792,-1319.4619,-1410.8702,-1530.2281,-1470.1462,-1408.3535,-1295.1654,-1735.078,-1755.2593,-541.4048,-509.3941,-757.7248,-261.8484,-538.2827,-146.6173,-666.4004,-1433.9121,-1124.3842,-1217.5186,-1482.0706,-1316.0361,NA,427,"ltr"
"428","000000000000000000b3_0",-1139.0457,-773.5962,-1227.4775,-1000.4343,-1319.2882,-1186.803,-1114.425,-1648.0577,-2462.1938,-1593.7563,-1366.2894,-1436.0647,-772.0943,-1488.2628,-1581.6086,-1588.8091,-1425.0804,-746.6748,-1184.127,-1798.8328,-2181.459,-740.4742,-784.4729,-1062.301,-737.3025,-687.16495,-924.238,-570.8799,-891.1499,-622.1179,-608.0364,-955.5838,-984.5333,NA,428,"ltr"
"429","000000000000000000b4_0",-1040.0101,-1275.3354,-647.4432,-1467.8738,-1356.3989,-1193.519,-1514.2405,-1523.9364,-2000.4052,-1797.8098,-1454.695,-1155.7,-919.80145,-1167.2253,-2306.4048,-1468.8481,-1686.1992,-1095.9196,-1246.1016,-1442.4185,-1805.3494,-467.46555,-163.22,-1867.1241,-97.4947,-140.613,-623.9104,-642.801,-586.2155,-1114.9592,-826.6786,-1050.2484,-1669.9598,NA,429,"ltr"
"430","000000000000000000b5_0",-668.91724,-1073.4478,-945.6341,-1049.1113,-1118.5002,-1293.4309,-1095.884,-1362.3756,-1854.1038,-1582.8715,-1395.7856,-1249.5085,-698.3887,-1231.9221,-1271.3088,-1493.7731,-1239.2291,-1083.7262,-1141.5562,-1162.307,-1581.6711,-296.3154,-386.6616,-1310.344,-346.4654,-264.4168,-217.1041,-1117.1918,-1654.4604,-1102.9252,-1358.2214,-997.789,-1226.8853,NA,430,"ltr"
"431","000000000000000000b6_0",-1238.8511,-1187.979,-990.16,-1412.9396,-1454.8733,-1000.0557,-1377.742,-1172.0671,-1709.5034,-1819.1162,-1653.1698,-1648.7471,-1128.4247,-1466.1265,-1808.3396,-1786.1271,-1454.086,-1587.2126,-1266.1819,-1587.1141,-2049.692,-743.4851,-688.1819,-1791.4746,-203.3507,-702.4295,-185.1748,-1758.6881,-1645.28,-1614.5112,-1469.0079,-1658.0232,-1205.0435,NA,431,"ltr"
"432","000000000000000000b7_0",-175.1898,-99.129105,-348.9309,-315.9719,-663.9593,-281.0692,-226.82425,-772.89264,-733.0405,-771.9386,-728.37256,-562.9372,-286.1436,-396.8647,-492.1365,-589.9668,-435.9809,-593.8406,-388.7792,-373.0283,-716.1356,-113.18905,-90.02165,-199.9446,-19.3482,-123.7528,-144.3655,-213.41104,-448.1587,-259.6858,-314.8071,28.3513,-191.7231,NA,432,"ltr"
"433","000000000000000000b8_0",-962.8636,-1312.576,-895.02765,-900.3681,-1025.5472,-1099.4255,-908.9812,-1601.5365,-2312.2168,-2000.7982,-1444.0049,-1331.4915,-1200.7832,-1218.8243,-1153.8278,-1186.0104,-1236.3962,-1358.2253,-1264.2908,-1034.2292,-1308.1587,-390.06035,-319.1184,-1806.2651,-125.1911,-443.00695,-187.97745,-1035.1722,-1484.4484,-1047.1106,-988.4984,-1706.229,-1388.1199,NA,433,"ltr"
"434","000000000000000000b9_0",-1106.1216,-740.53644,-562.7061,-753.5416,-873.725,-1092.132,-1177.56,-1472.397,-1671.5537,-1649.1406,-1348.4775,-858.0671,-326.2258,-696.5643,-1431.8433,-1668.2017,-578.8799,-954.2175,-1140.6879,-1388.9457,-1754.6174,-254.76135,-651.2501,-1094.8785,-872.18055,-73.6429000000002,-439.4178,-551.5171,-402.6877,-680.6821,-635.9067,-1114.7448,-1045.4028,NA,434,"ltr"
"435","000000000000000000ba_0",-488.7358,-530.218,-396.973,-522.4087,-568.58185,-588.0057,-682.0576,-885.3825,-784.30725,-948.95123,-915.85144,-793.1959,-554.71924,-759.5597,-595.4352,-663.9894,-654.2237,-716.5567,-595.6236,-743.2461,-902.7448,-129.6802,81.5634,-659.1447,59.0442499999999,29.4055000000002,69.5300999999999,-590.2923,-496.1548,-430.9643,-545.49316,-633.9416,-604.3843,NA,435,"ltr"
"436","000000000000000000bb_0",-1054.0396,-754.56714,-933.3219,-757.7749,-707.8373,-812.20514,-954.90735,-1349.7124,-1267.2963,-1311.4998,-1136.7098,-968.75,-703.59937,-982.9649,-1063.3055,-1023.6991,-1015.1702,-864.9,-993.3406,-909.7335,-1305.8698,-113.0199,58.0843999999999,-766.481,47.0346000000001,-2.10305000000005,86.6688999999999,-729.1931,-570.44727,-705.84564,-730.1119,-652.9208,-713.366,NA,436,"ltr"
"437","000000000000000000bc_0",-739.9163,-903.1381,-1545.5408,-1022.4527,-1202.3212,-1199.4688,-1211.2456,-1248.2506,-2166.5923,-1960.6475,-1537.0405,-1658.0889,-1136.6423,-1887.3899,-1862.7023,-1727.4485,-1770.5009,-1466.3079,-1566.9508,-1504.5822,-1778.9333,-460.1003,-581.4016,-1112.5911,-463.6698,-441.0689,-645.33395,-931.6637,-1151.0603,-1027.3656,-1275.5126,-1417.752,-1446.9414,NA,437,"ltr"
"438","000000000000000000bd_0",-763.1294,-761.7204,-1362.9478,-2009.8236,-1817.8611,-2355.0205,-1821.2761,-2309.8352,-2308.3225,-2552.0044,-2409.9695,-2226.0442,-709.1804,-2009.4779,-1932.3096,-1990.1189,-1602.6926,-1626.7026,-1770.9443,-1637.4724,-2010.9886,-843.14245,-711.4082,-820.2869,-925.119,-639.21545,-885.8822,-778.86865,-768.0273,-690.6582,-1835.2535,-1301.2692,-2232.6885,NA,438,"ltr"
"439","000000000000000000be_0",-938.19495,-685.8937,-780.1219,-1015.0397,-1057.0808,-1339.0103,-1082.7161,-1639.793,-1655.7704,-1636.1335,-1364.4647,-1695.9089,-504.5745,-1465.7272,-1672.9447,-1478.877,-1145.4448,-1341.8392,-1550.0834,-1500.0387,-1507.5435,-694.27,-584.6699,-846.1884,-825.7692,-391.2022,-487.8455,-569.1572,-747.7784,-577.7069,-773.9851,-978.3158,-1250.5365,NA,439,"ltr"
"440","000000000000000000bf_0",-715.7075,-692.1958,-1211.3748,-1050.1034,-984.2637,-1187.2217,-1010.0608,-1165.7526,-2077.5652,-1991.0692,-1429.8591,-2166.6245,-1134.5853,-1863.3202,-1949.37,-1831.9425,-1805.5222,-1688.1674,-1584.1111,-1608.5896,-1747.9802,-301.4995,-590.0389,-1123.6954,-456.7441,-580.5421,-364.2181,-983.4925,-1192.4672,-1195.47,-1247.59,-1184.4492,-1821.3159,NA,440,"ltr"
"441","000000000000000000c0_0",-1032.7,-2215.379,-747.7869,-743.7731,-1069.8997,-1254.2305,-1391.6807,-1884.9603,-1852.0034,-2170.9536,-1853.4939,-1998.9597,-1099.3049,-1411.8507,-1332.9144,-1590.019,-1702.118,-1501.5728,-1816.596,-1358.3107,-1973.5948,-602.6199,-549.419,-1054.6775,-191.95115,-367.7585,-285.8265,-772.64453,-957.2873,-911.17084,-754.8779,-792.8289,-881.8923,NA,441,"ltr"
"442","000000000000000000c1_0",-621.9666,-624.6014,-719.96265,-688.5095,-780.90063,-1138.9429,-1338.0605,-1408.4097,-1291.6294,-1570.352,-1481.6229,-1433.735,-693.2741,-1218.3896,-1460.2146,-1533.1927,-1377.8802,-1187.836,-1147.9888,-1443.2661,-1620.4186,-426.1834,-426.17465,-978.3266,-513.6259,-443.4695,-731.0095,-601.5413,-748.27057,-644.9342,-762.55835,-1006.24316,-1373.898,NA,442,"ltr"
"443","000000000000000000c2_0",-820.068,-2044.5457,-1095.7606,-1152.96,-1255.9688,-1530.616,-1513.7565,-1588.3503,-1749.2965,-1615.0024,-1297.8164,-1747.1357,-1085.959,-1927.593,-1534.939,-1449.4487,-1788.4346,-544.8871,-1212.0244,-1193.1306,-1197.6177,-186.7199,-290.3183,-1624.0957,-785.326,-620.4177,-643.312,-1704.0088,-518.2001,-888.4258,-928.5486,-1172.9547,-960.1501,NA,443,"ltr"
"444","000000000000000000c3_0",-1469.0247,-1219.4254,-1281.0056,-972.678,-1243.246,-1405.4956,-1008.5595,-1891.0571,-2125.2761,-2308.2595,-2316.9424,-1035.7205,-1414.6243,-1049.9867,-1922.0358,-1406.0732,-1960.5798,-1179.9891,-1420.9213,-1662.4517,-1243.0164,-161.11005,-100.7654,-1651.4476,-1132.3512,-197.1687,-109.59955,-1445.8121,-1788.7229,-816.9688,-1072.5385,-1153.1794,-1416.2324,NA,444,"ltr"
"445","000000000000000000c4_0",-927.19653,-845.1854,-580.8758,-402.7252,-650.0266,-517.7666,-682.9945,-1488.5706,-1596.0283,-1833.6536,-584.9315,-789.9466,-590.6795,-620.7304,-1165.0896,-1102.5345,-1063.4875,-1066.8755,-1126.3691,-1509.394,-1694.964,-340.3817,-925.0742,-867.5675,-625.94135,-135.3842,-500.03145,-657.9783,-650.0768,-658.586,-748.3395,-759.22595,-654.8623,NA,445,"ltr"
"446","000000000000000000c5_0",-862.46875,-532.5295,-784.2499,-551.4674,-810.3379,-701.4026,-835.594,-1311.4854,-1520.7394,-653.3673,-335.65143,-545.4434,-579.3582,-560.5967,-1237.3407,-987.2577,-1328.9453,-1189.8811,-1025.9229,-1529.9568,-1687.3868,-214.6134,-660.1661,-705.1013,-627.8261,-245.7483,-520.6232,-407.3943,-691.873,-680.5311,-439.2747,-777.7547,-825.0517,NA,446,"ltr"
"447","000000000000000000c6_0",-778.1272,-632.5721,-757.5103,-436.6187,-870.33746,-708.0643,-662.0199,-1449.1124,-1651.5105,-1347.2141,-284.0613,-457.16556,-514.63,-636.5827,-1194.5507,-1157.2535,-1296.6426,-1136.266,-1097.4292,-1318.0908,-1496.143,-322.4897,-742.9964,-695.7953,-507.0784,-180.3338,-456.3952,-493.4249,-735.5049,-609.8142,-520.7781,-652.6284,-796.0842,NA,447,"ltr"
"448","000000000000000000c7_0",-1244.054,-846.92163,-922.2425,-366.98065,-845.18774,-34.742,7.0893497,-84.0408,52.3922,76.84465,-103.767944,144.65695,-431.18103,46.095848,-236.21219,42.5183,-2.7509,183.0733,106.4751,92.461,-7.8425,149.16555,131.9409,-470.8688,95.8096,132.81795,127.05945,-555.6444,-803.70605,-703.7053,-1002.4283,-409.6435,-801.823,NA,448,"ltr"
"449","000000000000000000c8_0",-2203.6047,-1459.5087,-1412.3538,-1233.2747,-1301.9084,-1762.5175,-1909.3842,-2057.021,-2455.6309,-2105.316,-2146.082,-1762.2389,-1479.1842,-2103.8616,-2479.046,-2208.7002,-1641.4905,-1633.1215,-1844.2848,-2005.2163,-2296.1616,-1261.1979,-311.14,-1397.6646,-587.107,-991.54065,-618.4548,-1025.9387,-1441.885,-1446.7283,-1381.4601,-1319.7648,-1312.2509,NA,449,"ltr"
"450","000000000000000000c9_0",-760.7517,-736.2605,-574.47736,-826.0234,-1070.8788,-1036.556,-1045.3416,-1727.7036,-1877.5446,-1687.0518,-1955.1254,-1556.3448,-676.4842,-1384.0529,-1563.9323,-1726.3911,-1405.573,-1278.8418,-1388.2667,-1436.1716,-1712.1813,-665.6311,-409.72345,-921.25183,-484.2834,-383.3234,-139.3314,-691.2936,-1007.6822,-855.8014,-964.2755,-784.7714,-752.3168,NA,450,"ltr"
"451","000000000000000000ca_0",-598.14014,-845.4867,-1248.714,-1414.5297,-1572.055,-2512.0366,-1482.9908,-1501.8135,-2346.8333,-1736.3185,-1287.8473,-1568.2823,-739.6483,-1517.4968,-1588.4685,-1766.4491,-2033.4928,-1037.1001,-1427.7745,-1652.5665,-1387.7208,-552.4042,-426.77365,-1703.9998,-645.6904,-596.4591,-1045.9938,-1272.8666,-1599.781,-1420.5457,-1079.412,-1138.978,-1050.3494,NA,451,"ltr"
"452","000000000000000000cb_0",-1115.8981,-1243.0691,-2168.8362,-1467.7146,-1765.8983,-1839.5818,-2014.3693,-1921.685,-2672.416,-2342.516,-2006.3774,-2186.269,-1318.1113,-2087.212,-2611.6875,-2783.8457,-2458.0513,-1903.8217,-1853.8304,-2172.041,-2378.0908,-1674.8977,-960.35605,-1169.2897,-1161.6271,-1269.8987,-986.302,-1071.9653,-1035.5845,-950.8779,-882.951,-975.53357,-1039.2479,NA,452,"ltr"
"453","000000000000000000cc_0",-1145.859,-1172.3004,-936.5559,-1059.2358,-1217.1454,-1170.2086,-1056.1553,-1610.5509,-1422.7981,-1601.4636,-1428.1926,-1253.9255,-1275.2749,-1181.4747,-1213.4774,-1468.8346,-1394.5758,-1244.1278,-974.91956,-659.98914,-710.1143,26.363,63.7246999999999,-1670.7911,-321.03575,-133.95885,-743.22855,-968.1485,-1286.5278,-950.2466,-1423.9728,-1169.9773,-1513.7513,NA,453,"ltr"
"454","000000000000000000cd_0",-787.62555,-712.5746,-490.46783,-704.1034,-802.1813,-1011.204,-903.5995,-1362.4587,-1342.0283,-1585.076,-1347.9382,-1106.6255,-768.7501,-948.0005,-1058.7535,-1135.0287,-1246.9253,-847.4863,-877.42395,-1230.5709,-1049.5968,-484.1019,-476.88135,-775.2449,-183.31175,-294.51605,-105.7763,-612.3933,-984.4403,-841.8991,-986.9447,-1080.2402,-874.1123,NA,454,"ltr"
"455","000000000000000000ce_0",-2028.0889,-775.7496,-746.2038,-602.9401,-589.3187,-1397.4628,-957.0703,-1870.5295,-1931.1152,-2058.59,-1684.449,-1723.3523,-1417.6133,-1439.4178,-1675.4703,-1217.089,-1340.1274,-1647.4194,-1403.4812,-1869.61,-1752.9664,-643.44125,-518.447,-1319.7561,-769.84915,-203.7044,-574.4844,-1382.137,-1846.6566,-879.2343,-1242.2559,-1032.7087,-912.4409,NA,455,"ltr"
"456","000000000000000000cf_0",-1228.2493,-1141.7952,-1047.1492,-1098.14,-1912.3435,-1579.9586,-1510.1597,-1755.6667,-2313.4307,-1995.5533,-2198.2534,-1593.3779,-861.6537,-1993.7802,-1576.7799,-1699.9586,-2002.1243,-1565.6177,-2066.401,-2150.516,-2009.7395,-1607.3962,-844.35505,-1369.5759,-1000.5289,-905.6812,-403.709,-1313.5769,-1232.6859,-1322.6165,-1067.5168,-1525.0845,-1152.1328,NA,456,"ltr"
"457","000000000000000000d0_0",-1673.5875,-1066.1375,-1222.3595,-1604.2137,-1403.1067,-1664.2991,-1600.1833,-2167.3013,-2082.9043,-2005.1606,-2129.4863,-1656.6248,-1852.6433,-1834.675,-1472.8062,-2103.6152,-1770.8943,-1883.6619,-2158.3567,-1942.295,-1890.3971,-1027.0819,-1015.9794,-1370.0157,-502.692,-41.0821,7.88135,-1079.9238,-2259.6562,-1537.2396,-2050.2163,-1114.1432,-1582.6584,NA,457,"ltr"
"458","000000000000000000d1_0",-894.73486,-979.2159,-553.5633,-1035.5175,-1077.0089,-1106.2684,-1126.6134,-1412.0934,-1448.6539,-1521.4519,-1768.5315,-1422.9069,-600.6397,-1181.3313,-1220.8672,-1766.5541,-1530.0072,-1183.9255,-923.371,-1551.5879,-1779.5889,-1001.7554,-865.96505,-1105.6451,-862.9889,-465.75925,-553.8178,-337.9414,-1798.402,-938.8348,-1379.9897,-1067.7983,-1596.9492,NA,458,"ltr"
"459","000000000000000000d2_0",-1194.2993,-946.1846,-705.2401,-426.4381,-596.1733,-1158.9124,-1028.9564,-797.5797,-680.6847,97.2218,55.5273,113.674805,-409.43896,120.341354,81.6007,0.1913,179.1719,91.39485,78.70235,58.497,-83.717,38.7179999999999,94.3224,-410.1056,94.1369999999999,75.9175,61.7093,-444.4435,-704.8078,57.38655,-189.8641,-429.1577,-440.10925,NA,459,"ltr"
"460","000000000000000000d3_0",-158.3843,-426.6583,-69.7149,-241.06305,-465.2304,-472.5191,-517.9692,-647.8637,-576.124,-736.2498,-846.74664,-604.6629,-213.7277,-462.6983,-665.4739,-710.07666,-811.7344,-599.4586,-868.8679,-937.0397,-768.9022,-143.2264,-323.32235,-578.6547,-377.0003,-234.98855,-250.44,-220.77455,-788.2783,-276.3056,-471.7539,-825.03406,-744.1223,NA,460,"ltr"
"461","000000000000000000d4_0",-640.14417,-571.2451,-442.9648,-451.163,-480.6874,-739.2065,-555.3041,-719.6045,-1148.7983,-1066.6816,-981.40955,-920.06854,-585.5447,-775.3043,-791.80396,-634.7737,-1031.0355,-920.5588,-1463.0833,-1661.6677,-1573.421,-562.2073,-524.15795,-607.7116,-531.97215,-316.277,-243.9571,-548.52423,-583.8628,-596.9532,-655.9431,-586.9926,-601.3158,NA,461,"ltr"
"462","000000000000000000d5_0",-453.5517,-37.553253,301.1738,518.6904,323.2898,149.7207,505.7223,186.4637,229.52965,283.1641,245.0552,345.4873,-520.3829,309.11914,296.727,147.64204,317.233,310.5229,292.0596,383.5499,91.2958,75.9762,106.0379,337.8306,103.8286,151.5482,103.63085,373.54,183.7701,247.89099,263.3558,145.787,257.15485,NA,462,"ltr"
"463","000000000000000000d6_0",-595.2652,-648.1499,-1719.7253,-1035.8232,-874.0907,-1329.1342,-896.6139,-1638.373,-1775.7147,-2062.4978,-2295.4077,-1552.4553,-607.6504,-1410.4617,-1781.331,-961.6036,-1229.6599,-1276.8628,-1751.9238,-1625.9833,-1524.7228,-222.1909,-1602.0345,-747.4277,-340.1554,90.6804000000002,-95.2558000000001,-506.5643,-957.49,-846.5103,-1001.4129,-807.7,-1216.6566,NA,463,"ltr"
"464","000000000000000000d7_0",-535.9163,-555.9273,-450.7539,-630.07117,-655.9342,-1183.7867,-935.72046,-1046.4261,-1056.3032,-1251.3855,-1316.1941,-1384.1454,-543.89716,-808.4042,-893.69556,-1383.3125,-1172.5814,-1017.8623,-883.6594,-1271.5984,-1309.071,-1038.6631,-618.1668,-625.7024,-551.7166,-368.8336,-220.0199,-378.6009,-974.927,-567.71094,-1061.2659,-773.1865,-1292.6116,NA,464,"ltr"
"465","000000000000000000d8_0",-542.1832,-619.8892,-1489.4568,-649.507,-712.8983,-1265.3073,-827.75916,-2076.0737,-2036.874,-2092.2144,-1753.6531,-921.2786,-498.19336,-1712.9493,-1961.225,-755.0763,-1503.8278,-1114.4938,-1558.4076,-1441.0562,-1496.4827,-705.9506,-622.2105,-741.8421,-362.1225,-99.4765999999998,-721.6092,-399.1292,-1887.0154,-772.9321,-1337.2218,-741.8275,-752.2532,NA,465,"ltr"
"466","000000000000000000d9_0",190.3324,238.6274,279.7524,549.2726,356.9234,244.96614,500.3234,243.71025,262.7917,279.6535,276.7759,336.1434,177.5303,347.23315,335.3274,252.84935,420.2886,427.8293,411.2291,446.8897,102.1889,83.4952,159.9063,354.1104,120.9018,146.169,196.3689,360.9572,144.9511,272.9414,287.9508,149.2419,249.93024,NA,466,"ltr"
"467","000000000000000000da_0",-430.1455,-702.9557,-335.1467,-1526.7328,-729.8974,-910.4069,-623.2044,-1374.211,-1033.5299,-1170.8218,-1027.2891,-1212.5886,-453.84915,-1006.26294,-1463.0984,-1214.1786,-1394.6416,-1542.5684,-1292.4027,-1061.6304,-1397.3293,-502.4615,-1108.03005,-731.3925,-1596.745,-1105.1791,-129.1148,-401.5849,-841.18805,-545.6835,-1797.5509,-1559.5758,-1790.8401,NA,467,"ltr"
"468","000000000000000000db_0",-1223.9719,-1138.9178,-586.73254,-1104.2386,-1071.6077,-1589.884,-1496.7421,-2084.1099,-1797.406,-1596.0544,-1585.6477,-1800.0659,-973.0036,-1465.9058,-1849.9758,-1699.5298,-1450.452,-1357.8887,-1424.8555,-1743.3638,-1956.2775,-635.6857,-758.4112,-1393.844,-709.2155,-606.2844,-463.8602,-1261.6743,-1767.874,-1018.0295,-1308.9088,-1305.3457,-1741.1859,NA,468,"ltr"
"469","000000000000000000dc_0",-795.134,-764.9397,-1112.8075,-791.5285,-987.589,-1248.3528,-1014.1172,-1536.817,-1378.5599,-1313.1366,-1420.1562,-1559.3635,-567.77,-1395.6288,-1743.7092,-1851.5826,-1414.0061,-1352.8177,-1894.2263,-1621.4197,-2439.8325,-1107.5144,-642.1773,-1302.5808,-777.3876,-956.4448,-828.5666,-1110.8475,-1927.1719,-1032.29,-1121.3707,-1188.5374,-1538.2599,NA,469,"ltr"
"470","000000000000000000dd_0",-2080.922,-1915.0352,-1282.7642,-997.6417,-615.37,-896.5383,-1116.5631,-2171.757,-1400.4854,-1487.7202,-1335.2615,-1193.2781,-424.57117,-1161.0073,-1064.9424,-1206.8124,-2343.814,-1964.1447,-1962.097,-2504.2754,-2423.5354,-270.4274,-977.225,-552.0512,-1068.6878,-524.1097,-1191.97025,-608.9613,-999.49866,-555.7451,-1723.8665,-640.327,-1931.314,NA,470,"ltr"
"471","000000000000000000de_0",-24.8306,-507.4743,247.8103,574.27563,362.9337,226.3562,539.1505,244.27225,276.48096,299.588,328.5411,365.2291,105.71365,382.3067,376.18225,252.627,420.79608,435.0653,420.4355,391.72095,47.31245,87.1613,175.0982,393.52216,143.4426,176.1193,182.07565,340.9112,209.4079,306.27734,316.0621,233.961,225.8869,NA,471,"ltr"
"472","000000000000000000df_0",-400.6069,-1607.9058,-953.7255,-1175.6024,-1273.34,-1363.1414,-1637.7369,-1803.5233,-1945.3997,-1693.6132,-1756.5632,-1402.1556,-948.5631,-1327.297,-1507.5361,-1335.2468,-1531.2275,-1255.3063,-1158.1719,-1423.8315,-1667.7686,-534.5627,-590.1567,-1336.2474,-362.84715,-284.06945,-222.6161,-1247.4055,-1485.07,-1163.5461,-960.9977,-1222.9951,-1198.3784,NA,472,"ltr"
"473","000000000000000000e0_0",-558.0858,-416.7063,83.9208,540.84125,333.8717,255.6573,509.458,239.0023,248.8474,309.38507,297.9024,352.657,-617.5655,411.1435,352.2814,256.4943,410.205,421.7152,391.5032,423.7215,70.0418,104.6214,143.5203,-167.6036,114.4786,195.8816,119.3186,50.2738,54.85,143.61731,312.2895,-236.6542,167.8152,NA,473,"ltr"
"474","000000000000000000e1_0",-62.4341,108.6717,204.3781,493.9065,276.3043,207.8426,482.13666,193.0826,209.32831,271.914,252.9119,346.80185,115.5323,354.87225,291.96005,228.8679,378.376,386.2517,391.8678,415.30963,34.539,174.7033,167.05185,264.4404,119.6528,154.85065,122.775,272.4837,181.9225,246.028,278.3762,84.0402,205.3363,NA,474,"ltr"
"475","000000000000000000e2_0",-97.466995,88.8433,196.3362,531.2615,297.5394,182.4052,504.9881,227.3177,244.97824,316.12073,263.5688,367.77246,-80.7448,392.3862,353.75293,237.9733,420.8316,411.7084,392.02222,426.67664,69.6225,109.2914,139.2266,291.4689,118.5586,196.6848,129.70045,339.9649,188.7166,280.27667,297.0755,-32.35915,227.55734,NA,475,"ltr"
"476","000000000000000000e3_0",-757.1063,-694.74854,-672.071,-862.7043,-1106.9849,-1353.0176,-1472.1256,-2143.511,-2179.4814,-1884.2288,-1680.502,-1751.1953,-689.40967,-1856.5637,-1964.1049,-2057.67,-2129.8293,-1708.96,-1637.9272,-1826.1459,-2225.099,-812.5084,-713.1805,-753.5923,-692.8016,-1002.2293,-466.21125,-717.76636,-676.7359,-674.6034,-806.5929,-739.2739,-670.4828,NA,476,"ltr"
"477","000000000000000000e4_0",-1186.4362,-1466.1257,-994.7095,-918.8815,-1038.8617,-966.8015,-1073.6844,-1823.4756,-1125.4764,-1161.1898,-1572.1182,-929.3924,-1335.1235,-987.1039,-1712.6475,-1223.7566,-1134.5374,-1110.7426,-1592.823,-1815.9456,-1713.4225,-891.64075,-914.98585,-875.5235,-675.522,-971.71925,-1076.29035,-699.9033,-1464.1289,-1534.2673,-1324.7955,-1212.536,-1406.0739,NA,477,"ltr"
"478","000000000000000000e5_0",-865.7018,-735.409,-356.61795,-305.518,-338.5236,-329.0621,-327.8399,-603.73126,-140.4532,26.2553,55.8645,298.64175,-822.57764,320.3838,278.6886,217.8058,331.3004,380.476,360.5227,373.3343,48.79855,129.0955,191.8203,-843.3378,113.2469,173.4811,115.3412,-731.5062,-842.7012,-623.9323,-583.4325,-581.2371,-478.64966,NA,478,"ltr"
"479","000000000000000000e6_0",-1526.0614,-1436.113,-1679.4108,-1614.2393,-1740.3301,-1889.5414,-1715.834,-1979.7397,-1990.9884,-2502.997,-2455.1592,-1891.7175,-1370.2982,-2263.3232,-2769.747,-2783.1892,-2249.4636,-1839.3562,-1633.6395,-1948.8682,-1954.2766,-45.1070000000003,207.8969,-1993.6233,44.0764,-133.3825,-24.3977999999999,-1436.327,-2020.1207,-1707.263,-1891.5654,-1961.247,-2049.2039,NA,479,"ltr"
"480","000000000000000000e7_0",-666.7359,-699.4597,-1109.0505,-1171.8425,-1159.2998,-1475.2362,-1075.2725,-1733.7036,-2179.0942,-1882.239,-1612.2969,-1559.3868,-657.8732,-1425.2661,-1628.2834,-1846.9097,-1763.8145,-1517.4341,-1331.7698,-1678.5459,-1955.9159,-892.6549,-922.7169,-667.5778,-906.3759,-374.035,-661.71175,-1598.6885,-1783.4221,-1155.6917,-1231.4856,-1091.942,-1828.0671,NA,480,"ltr"
